,name,description,image,url,offers/price,store
25,100% Viscose V-Neck Gathered Dress,"name: 100% Viscose V-Neck Gathered Dress, brand/slogan: Virgio logo, description:-

100% Viscose woven fabric for a fluid drape

-

V-neckline with gathered shoulder detail

-

Puff sleeves for soft volume

-

Flared midi silhouette for easy movement, detailedDescription: <article>

<p>-</p>

<p>100% Viscose woven fabric for a fluid drape</p>

<p>-</p>

<p>V-neckline with gathered shoulder detail</p>

<p>-</p>

<p>Puff sleeves for soft volume</p>

<p>-</p>

<p>Flared midi silhouette for easy movement</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4300_POLKA_WHITE-13113.jpg?v=1764682306&width=1440&crop=center,https://www.virgio.com/products/brunch-ailis-viscose-v-neck-gathered-dress,2390.0,Virgio
26,Lyocell Floral Elasticated Midi Dress,"name: Lyocell Floral Elasticated Midi Dress, brand/slogan: Janey, description:-

78% Lyocell 22% Viscose woven fabric for soft, breathable comfort

-

Square neckline for modern style

-

Puff sleeves for gentle volume

-

Fit-and-flare midi silhouette for a flattering fit, detailedDescription: <article>

<p>-</p>

<p>78% Lyocell 22% Viscose woven fabric for soft, breathable comfort</p>

<p>-</p>

<p>Square neckline for modern style</p>

<p>-</p>

<p>Puff sleeves for gentle volume</p>

<p>-</p>

<p>Fit-and-flare midi silhouette for a flattering fit</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4330_brown_print-14088.jpg?v=1764751566&width=1440&crop=center,https://www.virgio.com/products/brunch-janey-lyocell-elaraicated-midi-dress,2390.0,Virgio
27,100% Viscose Balloon Sleeve Midi Dress,"name: 100% Viscose Balloon Sleeve Midi Dress, brand/slogan: Aldia, description:-

100% Viscose crepe fabric for fluid movement

-

Gathered waist for subtle shaping

-

3/4th balloon sleeves for statement volume

-

Decorative gold button accent, detailedDescription: <article>

<p>-</p>

<p>100% Viscose crepe fabric for fluid movement</p>

<p>-</p>

<p>Gathered waist for subtle shaping</p>

<p>-</p>

<p>3/4th balloon sleeves for statement volume</p>

<p>-</p>

<p>Decorative gold button accent</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/core_1501_blue_dress-39247.jpg?v=1766562330&width=1440&crop=center,https://www.virgio.com/products/mod2-aldia-viscose-balloon-sleeve-midi-dress,1990.0,Virgio
28,100% Viscose Twill Maxi Shirt Dress,"name: 100% Viscose Twill Maxi Shirt Dress, brand/slogan: Bute, description:-

Shirt collar with front button closure

-

Flap pockets at chest

-

Short sleeves in a regular fit

-

Fitandflare maxi silhouette

-

Crafted from 100% viscose twill for a comfortable yet polished look, detailedDescription: <article>

<p>-</p>

<p>Shirt collar with front button closure</p>

<p>-</p>

<p>Flap pockets at chest</p>

<p>-</p>

<p>Short sleeves in a regular fit</p>

<p>-</p>

<p>Fitandflare maxi silhouette</p>

<p>-</p>

<p>Crafted from 100% viscose twill for a comfortable yet polished look</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1341_BLUE_PRINT-12996.jpg?v=1764686733&width=1440&crop=center,https://www.virgio.com/products/brunch-bute-viscose-twill-maxi-shirt-dress,2390.0,Virgio
29,Cotton Flared Bow Detail Dress,"name: Cotton Flared Bow Detail Dress, brand/slogan: Esina, description:-

V-neckline for a soft and elegant silhouette

-

Self-fabric bow adds a playful feminine touch

-

Concealed back zipper ensures a clean finish

-

Flared hem enhances movement and comfort, detailedDescription: <article>

<p>-</p>

<p>V-neckline for a soft and elegant silhouette</p>

<p>-</p>

<p>Self-fabric bow adds a playful feminine touch</p>

<p>-</p>

<p>Concealed back zipper ensures a clean finish</p>

<p>-</p>

<p>Flared hem enhances movement and comfort</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4281-2011-14437.jpg?v=1764680957&width=1440&crop=center,https://www.virgio.com/products/mod1-esina-cotton-flared-bow-detail-dress,1590.0,Virgio
30,100% Cotton V-Neck Bell Sleeve Mini,"name: 100% Cotton V-Neck Bell Sleeve Mini, brand/slogan: Olva, description:-

100% Cotton poplin woven fabric

-

V-neckline with puff sleeves

-

Fit-and-flare mini silhouette

-

Concealed zip closure for clean finish, detailedDescription: <article>

<p>-</p>

<p>100% Cotton poplin woven fabric</p>

<p>-</p>

<p>V-neckline with puff sleeves</p>

<p>-</p>

<p>Fit-and-flare mini silhouette</p>

<p>-</p>

<p>Concealed zip closure for clean finish</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/mod_6887_dr-1762.jpg?v=1769501450&width=1440&crop=center,https://www.virgio.com/products/smod1-olva-cotton-v-neck-bell-sleeve-mini,1190.0,Virgio
31,100% Cotton Stripe Dress With Pleats,"name: 100% Cotton Stripe Dress With Pleats, brand/slogan: Virgio logo, description:-

100% Cotton woven fabric for breathable comfort

-

Shirt collar with concealed zip closure

-

Asymmetric pleat detail adds a refined touch

-

Fitted mini silhouette ideal for workwear polish, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric for breathable comfort</p>

<p>-</p>

<p>Shirt collar with concealed zip closure</p>

<p>-</p>

<p>Asymmetric pleat detail adds a refined touch</p>

<p>-</p>

<p>Fitted mini silhouette ideal for workwear polish</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4290-14489.jpg?v=1764681441&width=1440&crop=center,https://www.virgio.com/products/workwear-avril-cotton-stripe-dress-with-pleats,1990.0,Virgio
32,100% Viscose Pintuck Midi Dress With Ruffles,"name: 100% Viscose Pintuck Midi Dress With Ruffles, brand/slogan: Rosah, description:-

100% Viscose Georgette woven fabric

-

High neck with pintuck and ruffle details

-

Fit-and-flare midi silhouette

-

Button closure, detailedDescription: <article>

<p>-</p>

<p>100% Viscose Georgette
 woven fabric</p>

<p>-</p>

<p>High neck with pintuck and ruffle details</p>

<p>-</p>

<p>Fit-and-flare midi silhouette</p>

<p>-</p>

<p>Button closure</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/modval1509-0451.jpg?v=1769764741&width=1440&crop=center,https://www.virgio.com/products/smod1-rosah-100-viscose-pintuck-midi-dress-with-ruffles,1790.0,Virgio
33,100% Cotton Waist Cut Out Midi Dress,"name: 100% Cotton Waist Cut Out Midi Dress, brand/slogan: Virgio logo, description:-

Boat neck

-

Waist cutout with elastication

-

Back slit with tie-up

-

Sleeveless

-

Flared hem

-

100% cotton

-

Ideal for brunch, daywear & resort outings, detailedDescription: <article>

<p>-</p>

<p>Boat neck</p>

<p>-</p>

<p>Waist cutout with elastication</p>

<p>-</p>

<p>Back slit with tie-up</p>

<p>-</p>

<p>Sleeveless</p>

<p>-</p>

<p>Flared hem</p>

<p>-</p>

<p>100% cotton</p>

<p>-</p>

<p>Ideal for brunch, daywear &amp; resort outings</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1338_PINK-12723.jpg?v=1764764239&width=1440&crop=center,https://www.virgio.com/products/mod1-seher-cotton-waist-cut-out-midi-dress,2190.0,Virgio
34,100% Viscose Back Cut Out Midi Dress,"name: 100% Viscose Back Cut Out Midi Dress, brand/slogan: Hande, description:-

Adjustable shoulder straps

-

Subtle cut-out detailing

-

Fabric button accents

-

Soft drapey viscose, detailedDescription: <article>

<p>-</p>

<p>Adjustable shoulder straps</p>

<p>-</p>

<p>Subtle cut-out detailing</p>

<p>-</p>

<p>Fabric button accents</p>

<p>-</p>

<p>Soft drapey viscose</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/DR_002_PINK-12389.jpg?v=1764700373&width=1440&crop=center,https://www.virgio.com/products/mod1-hande-viscose-back-cut-out-midi-dress,2390.0,Virgio
35,100% Cotton Halter Neck Skater Dress,"name: 100% Cotton Halter Neck Skater Dress, brand/slogan: Nadah, description:-

Round halter neckline

-

Fitted waist

-

Flared skirt silhouette

-

Made from 100% cotton, detailedDescription: <article>

<p>-</p>

<p>Round halter neckline</p>

<p>-</p>

<p>Fitted waist</p>

<p>-</p>

<p>Flared skirt silhouette</p>

<p>-</p>

<p>Made from 100% cotton</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/mod_6884_dr-0095.jpg?v=1768544777&width=1440&crop=center,https://www.virgio.com/products/smod1-nadah-cotton-halter-neck-skater-dress,1590.0,Virgio
36,100% Cotton Satin Collared Mini Dress,"name: 100% Cotton Satin Collared Mini Dress, brand/slogan: Sasel, description:Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!, detailedDescription: <article>

<p>Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/A7.png?v=1769080100&width=1440&crop=center,https://www.virgio.com/products/jan1-sasel-cotton-satin-collared-mini-dress,1590.0,Virgio
37,100% Cotton Mini Shirt Dress,"name: 100% Cotton Mini Shirt Dress, brand/slogan: Virgio logo, description:-

Sleeveless shirt collar dress

-

Front button-down closure

-

Tailored fit for a sleek look

-

Made with 100% cotton, detailedDescription: <article>

<p>-</p>

<p>Sleeveless shirt collar dress</p>

<p>-</p>

<p>Front button-down closure</p>

<p>-</p>

<p>Tailored fit for a sleek look</p>

<p>-</p>

<p>Made with 100% cotton</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/6002_red_dress-20404.jpg?v=1766060478&width=1440&crop=center,https://www.virgio.com/products/nb1-jaleh-cotton-mini-shirt-dress,2190.0,Virgio
38,100% Viscose Bias Dress With Back Cut-Out,"name: 100% Viscose Bias Dress With Back Cut-Out, brand/slogan: Naila, description:-

Boat neckline

-

Extended sleeves

-

Back cut-out with straps

-

Bias cut straight fit

-

Made from 100% viscose, detailedDescription: <article>

<p>-</p>

<p>Boat neckline</p>

<p>-</p>

<p>Extended sleeves</p>

<p>-</p>

<p>Back cut-out with straps</p>

<p>-</p>

<p>Bias cut straight fit</p>

<p>-</p>

<p>Made from 100% viscose</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/core_mod_dr_6896_blue-1397_a109fdf7-27d1-47aa-b96c-655575ca2f33.jpg?v=1770203544&width=1440&crop=center,https://www.virgio.com/products/smod1-naila-viscose-bias-dress-with-back-cut-out,1590.0,Virgio
39,100% Viscose One Shoulder Mini Dress,"name: 100% Viscose One Shoulder Mini Dress, brand/slogan: Virgio logo, description:-

One-shoulder neckline

-

Single long cape sleeve

-

Fitted mini silhouette

-

Made with 100% viscose, detailedDescription: <article>

<p>-</p>

<p>One-shoulder neckline</p>

<p>-</p>

<p>Single long cape sleeve</p>

<p>-</p>

<p>Fitted mini silhouette</p>

<p>-</p>

<p>Made with 100% viscose</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/coreparty6751dress-42100.jpg?v=1766406965&width=1440&crop=center,https://www.virgio.com/products/d1-party-latie-viscose-one-shoulder-mini-dress,2990.0,Virgio
40,100% Cotton V-Neck Bow Tie Maxi Dress,"name: 100% Cotton V-Neck Bow Tie Maxi Dress, brand/slogan: Virgio logo, description:-

100% Cotton satin woven fabric

-

V-neckline with bow tie

-

Three-quarter puff sleeves

-

Fit-and-flare maxi silhouette, detailedDescription: <article>

<p>-</p>

<p>100% Cotton satin woven fabric</p>

<p>-</p>

<p>V-neckline with bow tie</p>

<p>-</p>

<p>Three-quarter puff sleeves</p>

<p>-</p>

<p>Fit-and-flare maxi silhouette</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/6870_val_mod-0698.jpg?v=1769168265&width=1440&crop=center,https://www.virgio.com/products/smod1-olty-cotton-v-neck-bow-tie-maxi-dress,1790.0,Virgio
41,100% Viscose Pintuck Midi Dress,"name: 100% Viscose Pintuck Midi Dress, brand/slogan: Oldah, description:-

Mandarin collar

-

Front concealed button placket

-

Long sleeves

-

Pintuck details

-

Made from 100% viscose, detailedDescription: <article>

<p>-</p>

<p>Mandarin collar</p>

<p>-</p>

<p>Front concealed button placket</p>

<p>-</p>

<p>Long sleeves</p>

<p>-</p>

<p>Pintuck details</p>

<p>-</p>

<p>Made from 100% viscose</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/mod_1518_green_dr-0868.jpg?v=1769504312&width=1440&crop=center,https://www.virgio.com/products/smod1-oldah-viscose-pintuck-midi-dress,2390.0,Virgio
42,100% Cotton Waist Cut Out Midi Dress,"name: 100% Cotton Waist Cut Out Midi Dress, brand/slogan: Munire, description:-

Boat neck

-

Waist cutout with elastication

-

Back slit with tie-up

-

Sleeveless

-

Floral print

-

Flared hem

-

100% cotton

-

Ideal for brunch, daywear & resort outings, detailedDescription: <article>

<p>-</p>

<p>Boat neck</p>

<p>-</p>

<p>Waist cutout with elastication</p>

<p>-</p>

<p>Back slit with tie-up</p>

<p>-</p>

<p>Sleeveless</p>

<p>-</p>

<p>Floral print</p>

<p>-</p>

<p>Flared hem</p>

<p>-</p>

<p>100% cotton</p>

<p>-</p>

<p>Ideal for brunch, daywear &amp; resort outings</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1338_GREEN_PRINT-12967.jpg?v=1764743576&width=1440&crop=center,https://www.virgio.com/products/mod1-munire-cotton-waist-cut-out-midi-dress,2390.0,Virgio
43,100% Cotton Sleeveless Midi Dress,"name: 100% Cotton Sleeveless Midi Dress, brand/slogan: Virgio logo, description:-

100% cotton fabric for breathable comfort

-

Seamless back tie-up detail for an elegant fit

-

Front button closure adds refined structure

-

Flared midi silhouette ensures graceful movement, detailedDescription: <article>

<p>-</p>

<p>100% cotton fabric for breathable comfort</p>

<p>-</p>

<p>Seamless back tie-up detail for an elegant fit</p>

<p>-</p>

<p>Front button closure adds refined structure</p>

<p>-</p>

<p>Flared midi silhouette ensures graceful movement</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4298_BROWN_DRESS-16824.jpg?v=1766144745&width=1440&crop=center,https://www.virgio.com/products/nb1-fiore-cotton-sleeveless-midi-dress,2590.0,Virgio
44,100% Cotton Bubble Sleeve Dress,"name: 100% Cotton Bubble Sleeve Dress, brand/slogan: Ceana, description:-

100% Cotton woven fabric for airy comfort

-

Puff bubble sleeves add soft volume

-

Round neckline with button detail

-

Flared midi silhouette for movement and ease, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric for airy comfort</p>

<p>-</p>

<p>Puff bubble sleeves add soft volume</p>

<p>-</p>

<p>Round neckline with button detail</p>

<p>-</p>

<p>Flared midi silhouette for movement and ease</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4297_NAVY_BLUE55-13318.jpg?v=1764681800&width=1440&crop=center,https://www.virgio.com/products/brunch-ceana-cotton-bubble-sleeve-dress,1990.0,Virgio
45,100% Cotton Gathered Midi Dress,"name: 100% Cotton Gathered Midi Dress, brand/slogan: Virgio logo, description:-

100% Cotton woven fabric for lightweight breathability

-

Round neckline for timeless simplicity

-

Gathered waist for a shaped fit

-

A-line midi silhouette ideal for daily wear, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric for lightweight breathability</p>

<p>-</p>

<p>Round neckline for timeless simplicity</p>

<p>-</p>

<p>Gathered waist for a shaped fit</p>

<p>-</p>

<p>A-line midi silhouette ideal for daily wear</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4380_BROWN_DRESS-16887.jpg?v=1766146863&width=1440&crop=center,https://www.virgio.com/products/nb1-gaia-cotton-gathered-midi-dress,1990.0,Virgio
46,100% Cotton Ruffle Mini Dress,"name: 100% Cotton Ruffle Mini Dress, brand/slogan: Ellna, description:-

100% Cotton poplin woven fabric

-

Shirt collar with button-down front

-

Ruffle detail at hem

-

Boxy mini silhouette with flare, detailedDescription: <article>

<p>-</p>

<p>100% Cotton poplin woven fabric</p>

<p>-</p>

<p>Shirt collar with button-down front</p>

<p>-</p>

<p>Ruffle detail at hem</p>

<p>-</p>

<p>Boxy mini silhouette with flare</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/core_1344_yellow_dress-39006.jpg?v=1766563369&width=1440&crop=center,https://www.virgio.com/products/mod2-ellna-cotton-ruffle-mini-dress,1790.0,Virgio
47,Naaah|100% Cotton V-Neckline Mini Dress,,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/mod_6886_dr-1710.jpg?v=1769501187,https://www.virgio.com/products/smod1-naaah-cotton-v-neckline-mini-dress,1790.0,Virgio
0,100% Viscose Utility Midi Dress,"name: 100% Viscose Utility Midi Dress, brand/slogan: Virgio logo, description:-

100% Viscose woven fabric for soft, breathable comfort

-

Dolman sleeves for relaxed ease

-

Shirt collar with button-down front

-

Metal D-ring detail for functional, stylish accent, detailedDescription: <article>

<p>-</p>

<p>100% Viscose woven fabric for soft, breathable comfort</p>

<p>-</p>

<p>Dolman sleeves for relaxed ease</p>

<p>-</p>

<p>Shirt collar with button-down front</p>

<p>-</p>

<p>Metal D-ring detail for functional, stylish accent</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1340_navy1-14180.jpg?v=1764743901&width=1440&crop=center,https://www.virgio.com/products/workwear-nith-viscose-utility-midi-dress,2390.0,Virgio
1,Cotton Striped Tie-Up Midi Dress,"name: Cotton Striped Tie-Up Midi Dress, brand/slogan: Ceyda, description:-

Square neckline

-

Front tie-up detail

-

Flared midi silhouette

-

Soft breathable cotton fabric, detailedDescription: <article>

<p>-</p>

<p>Square neckline</p>

<p>-</p>

<p>Front tie-up detail</p>

<p>-</p>

<p>Flared midi silhouette</p>

<p>-</p>

<p>Soft breathable cotton fabric</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4080_BLUE5_STRIPE-13090.jpg?v=1764699485&width=1440&crop=center,https://www.virgio.com/products/mod1-ceyda-cotton-striped-tie-up-midi-dress,1990.0,Virgio
